time,Precipitation,CloudCover,Temperature,Snowfall,Wind
2009-07-04 22:00:00,0.0,0.1105957,295.15338,0.0,0.97252387
2009-07-05 00:00:00,0.0,0.08782959,294.22974,0.0,0.73552245
2009-07-05 02:00:00,3.973643e-09,0.083099365,292.9566,0.0,0.4191636
2009-07-05 04:00:00,3.973643e-10,0.02999878,291.79156,0.0,1.3303728
2009-07-05 06:00:00,1.2318293e-08,0.02999878,292.52902,0.0,2.7915235
2009-07-05 08:00:00,0.0,0.10626221,294.79944,0.0,3.288021
2009-07-05 10:00:00,0.0,0.2086792,297.05353,0.0,2.8128731
2009-07-05 12:00:00,1.3245477e-10,0.14993286,298.2963,0.0,3.318954
2009-07-05 14:00:00,2.6490954e-10,0.12588501,299.66742,0.0,4.534761
2009-07-05 16:00:00,0.0,0.0,298.9372,0.0,4.644518
2009-07-05 18:00:00,0.0,0.07247925,297.34222,0.0,4.208046
2009-07-05 20:00:00,0.0,0.10964966,294.2047,0.0,1.7038195
2009-07-05 22:00:00,0.0,0.13336182,291.75388,0.0,1.9098009
2009-07-06 00:00:00,0.0,0.019348145,290.43872,0.0,2.5329783
2009-07-06 02:00:00,5.5631e-09,0.003753662,289.55878,0.0,2.7401311
2009-07-06 04:00:00,5.2981908e-09,0.24533081,289.00092,0.0,2.6579115
2009-07-06 06:00:00,0.0,0.6860962,290.18057,0.0,3.5797334
2009-07-06 08:00:00,5.033281e-09,0.27493286,292.58014,0.0,4.276753
2009-07-06 10:00:00,1.1656019e-08,0.078125,294.40125,0.0,5.143574
2009-07-06 12:00:00,3.5762786e-09,0.17721558,296.04855,0.0,5.690333
2009-07-06 14:00:00,2.9140048e-09,0.38339233,294.70972,0.0,6.6079597
2009-07-06 16:00:00,1.3245477e-09,0.15530396,295.26495,0.0,6.170943
2009-07-06 18:00:00,0.0,0.13839722,294.8424,0.0,5.1361732
2009-07-06 20:00:00,1.4570024e-09,0.20501709,292.17426,0.0,4.066263
2009-07-06 22:00:00,1.3245477e-09,0.16378784,290.16678,0.0,3.4595873
2009-07-07 00:00:00,0.0,0.12905884,288.57037,0.0,3.6127086
2009-07-07 02:00:00,0.0,0.06744385,288.1881,0.0,3.867604
2009-07-07 04:00:00,0.0,0.07247925,287.4169,0.0,3.8662899
2009-07-07 06:00:00,0.0,0.11315918,288.43042,0.0,5.511327
2009-07-07 08:00:00,1.4570024e-08,0.29812622,290.0719,0.0,6.2558208
2009-07-07 10:00:00,5.9604646e-09,0.29840088,291.90723,0.0,5.64785
2009-07-07 12:00:00,8.212195e-09,0.40679932,292.8974,0.0,6.2138095
2009-07-07 14:00:00,7.417467e-09,0.3055725,293.35056,0.0,6.1174765
2009-07-07 16:00:00,3.976292e-07,0.3352356,290.83325,0.0,5.8154874
2009-07-07 18:00:00,3.973643e-09,0.28100586,291.36597,0.0,5.1652293
2009-07-07 20:00:00,0.0,0.18838501,290.01724,0.0,4.239255
2009-07-07 22:00:00,0.0,0.3605957,287.90936,0.0,5.5425987
2009-07-08 00:00:00,7.6823765e-09,0.5168152,287.60004,0.0,5.3386
2009-07-08 02:00:00,4.7683715e-09,0.65478516,287.38657,0.0,5.042144
2009-07-08 04:00:00,3.8411883e-09,0.81378174,287.22034,0.0,5.3332005
2009-07-08 06:00:00,6.7551933e-09,0.4126892,287.9897,0.0,5.001107
2009-07-08 08:00:00,1.4040205e-08,0.42666626,289.98492,0.0,5.507846
2009-07-08 10:00:00,2.4106768e-08,0.58032227,291.69156,0.0,5.0134835
2009-07-08 12:00:00,2.9404958e-08,0.56695557,293.20248,0.0,4.5713935
2009-07-08 14:00:00,1.08612905e-08,0.4078064,294.09467,0.0,5.1424904
2009-07-08 16:00:00,9.006924e-08,0.51431274,292.2917,0.0,3.7253144
2009-07-08 18:00:00,1.4570024e-08,0.21035767,291.55396,0.0,3.3796365
2009-07-08 20:00:00,1.09937455e-08,0.56362915,289.7007,0.0,2.5237603
2009-07-08 22:00:00,0.0,0.48110962,287.76428,0.0,3.0863566
2009-07-09 00:00:00,0.0,0.031219482,286.4972,0.0,2.8921115
2009-07-09 02:00:00,0.0,0.05154419,285.7206,0.0,2.4369082
2009-07-09 04:00:00,0.0,0.032226562,285.30664,0.0,2.866144
2009-07-09 06:00:00,0.0,0.051879883,286.8241,0.0,3.731347
2009-07-09 08:00:00,3.0729506e-08,0.31845093,289.69168,0.0,4.4500985
2009-07-09 10:00:00,1.2583203e-08,0.06390381,291.03085,0.0,4.4605827
2009-07-09 12:00:00,2.2384855e-08,0.07659912,291.5669,0.0,4.8930655
2009-07-09 14:00:00,2.3841857e-09,0.2192688,292.5769,0.0,5.1412816
2009-07-09 16:00:00,7.417467e-09,0.7842407,292.9448,0.0,4.709986
2009-07-09 18:00:00,0.0,0.7352905,292.0553,0.0,4.2293105
2009-07-09 20:00:00,0.0,0.64230347,289.93716,0.0,2.5384176
2009-07-09 22:00:00,0.0,0.19625854,287.99872,0.0,2.6371765
2009-07-10 00:00:00,0.0,0.16845703,286.2024,0.0,2.0113652
2009-07-10 02:00:00,0.0,0.13375854,285.19678,0.0,2.2582672
2009-07-10 04:00:00,0.0,0.15344238,284.77792,0.0,2.9924903
2009-07-10 06:00:00,0.0,0.20220947,286.42825,0.0,3.7574348
2009-07-10 08:00:00,1.4040205e-08,0.7797241,289.50616,0.0,4.7554026
2009-07-10 10:00:00,3.0994414e-08,1.0,290.2801,0.0,3.8969202
2009-07-10 12:00:00,1.9073486e-08,0.9737549,291.8976,0.0,4.2978587
2009-07-10 14:00:00,9.404288e-09,0.9949341,292.58975,0.0,4.1746216
2009-07-10 16:00:00,7.947286e-10,0.893219,292.5949,0.0,4.118839
2009-07-10 18:00:00,0.0,0.6808777,291.74542,0.0,2.971387
2009-07-10 20:00:00,0.0,0.15301514,289.52756,0.0,0.645873
2009-07-10 22:00:00,0.0,0.03970337,287.8536,0.0,0.22156644
2009-07-11 00:00:00,0.0,0.0062561035,287.17957,0.0,0.5787196
2009-07-11 02:00:00,0.0,0.16500854,287.3352,0.0,0.68781376
2009-07-11 04:00:00,0.0,0.33847046,287.5732,0.0,0.8781084
2009-07-11 06:00:00,1.721912e-09,0.34814453,288.33087,0.0,1.8073905
2009-07-11 08:00:00,2.6490954e-10,0.20898438,289.98175,0.0,2.6632388
2009-07-11 10:00:00,2.1192763e-09,1.0,293.55817,0.0,2.7965457
2009-07-11 12:00:00,3.7087335e-09,1.0,294.42017,0.0,2.4121997
2009-07-11 14:00:00,5.2981908e-09,1.0,294.77142,0.0,2.8787105
2009-07-11 16:00:00,0.0,1.0,294.24933,0.0,2.6221976
2009-07-11 18:00:00,0.0,0.8981323,294.2077,0.0,1.0505328
2009-07-11 20:00:00,2.6490954e-10,0.09436035,291.9563,0.0,0.7510688
2009-07-11 22:00:00,5.165736e-09,0.0,291.1236,0.0,0.7789054
2009-07-12 00:00:00,5.920728e-08,0.0,290.39713,0.0,1.3135086
2009-07-12 02:00:00,3.0954678e-07,0.027496338,289.7273,0.0,1.9810423
2009-07-12 04:00:00,2.1590127e-07,0.10873413,289.6861,0.0,3.4205675
2009-07-12 06:00:00,1.4570024e-09,0.045013428,290.54956,0.0,4.0068736
2009-07-12 08:00:00,7.947286e-10,0.4386902,292.21326,0.0,5.0412803
2009-07-12 10:00:00,5.589591e-08,0.9924927,292.73846,0.0,5.318589
2009-07-12 12:00:00,9.271834e-09,0.5299988,293.55542,0.0,4.4001284
2009-07-12 14:00:00,2.0662943e-08,0.28503418,295.9983,0.0,4.33462
2009-07-12 16:00:00,2.8212865e-08,0.2605896,297.78345,0.0,4.1938815
2009-07-12 18:00:00,2.3709402e-08,0.203125,296.73224,0.0,2.493542
2009-07-12 20:00:00,1.5894573e-08,0.27026367,293.00577,0.0,1.0528635
2009-07-12 22:00:00,1.3245477e-09,0.27566528,290.6137,0.0,1.6118193
2009-07-13 00:00:00,1.1920929e-09,0.32781982,289.04437,0.0,0.75180894
2009-07-13 02:00:00,7.0201027e-09,0.8742981,287.79736,0.0,0.672847
2009-07-13 04:00:00,5.298191e-10,0.71517944,286.9615,0.0,0.95655644
2009-07-13 06:00:00,0.0,0.22085571,289.23682,0.0,1.6008633
2009-07-13 08:00:00,0.0,0.096832275,292.8412,0.0,2.2437844
2009-07-13 10:00:00,0.0,0.059661865,296.10233,0.0,3.5208223
2009-07-13 12:00:00,0.0,0.49291992,297.67047,0.0,4.3473177
2009-07-13 14:00:00,0.0,0.441864,297.39795,0.0,4.35956
2009-07-13 16:00:00,1.1616283e-07,0.062194824,295.36523,0.0,4.1902394
2009-07-13 18:00:00,0.0,0.0068969727,294.76685,0.0,2.9914453
2009-07-13 20:00:00,2.9140048e-09,0.065460205,293.00937,0.0,2.4824424
2009-07-13 22:00:00,0.0,0.18804932,291.3179,0.0,2.2238019
2009-07-14 00:00:00,0.0,0.037902832,289.69238,0.0,1.7489439
2009-07-14 02:00:00,1.3245477e-10,0.09719849,289.05634,0.0,2.1892812
2009-07-14 04:00:00,0.0,0.24841309,288.70102,0.0,2.2850745
2009-07-14 06:00:00,0.0,0.1133728,289.58276,0.0,2.5237775
2009-07-14 08:00:00,0.0,0.003753662,293.0977,0.0,3.4152145
2009-07-14 10:00:00,0.0,0.09033203,295.99362,0.0,3.929353
2009-07-14 12:00:00,5.298191e-10,0.489563,297.57385,0.0,4.909138
2009-07-14 14:00:00,5.298191e-10,0.07141113,298.07867,0.0,5.2313166
2009-07-14 16:00:00,0.0,0.13693237,297.7732,0.0,5.2558174
2009-07-14 18:00:00,0.0,0.12246704,297.38818,0.0,4.3385534
2009-07-14 20:00:00,0.0,0.061584473,294.63632,0.0,2.93141
2009-07-14 22:00:00,0.0,0.06124878,291.57465,0.0,2.6688366
2009-07-15 00:00:00,0.0,0.039093018,289.87863,0.0,3.3389525
2009-07-15 02:00:00,0.0,0.0065612793,288.50043,0.0,3.4304986
2009-07-15 04:00:00,0.0,0.003753662,287.50726,0.0,4.231729
2009-07-15 06:00:00,0.0,0.046844482,289.64398,0.0,4.4819355
2009-07-15 08:00:00,0.0,0.10623169,293.26538,0.0,5.696312
2009-07-15 10:00:00,0.0,0.48706055,295.91995,0.0,5.4580135
2009-07-15 12:00:00,0.0,0.43692017,297.28528,0.0,6.1511254
2009-07-15 14:00:00,0.0,0.0,298.22223,0.0,6.0034976
2009-07-15 16:00:00,0.0,0.0,298.18988,0.0,5.2840366
2009-07-15 18:00:00,0.0,0.0,297.65137,0.0,3.4166484
2009-07-15 20:00:00,0.0,0.0,293.47876,0.0,0.90372723
2009-07-15 22:00:00,0.0,0.018737793,291.1679,0.0,1.6335989
2009-07-16 00:00:00,0.0,0.019348145,288.99957,0.0,0.8222555
2009-07-16 02:00:00,0.0,0.013763428,288.1645,0.0,0.57722145
2009-07-16 04:00:00,0.0,0.049682617,288.43085,0.0,0.2867394
2009-07-16 06:00:00,0.0,0.18218994,289.85617,0.0,1.380626
2009-07-16 08:00:00,0.0,0.11935425,295.0202,0.0,2.2674065
2009-07-16 10:00:00,0.0,0.043121338,299.02655,0.0,2.8232946
2009-07-16 12:00:00,0.0,0.003753662,301.25735,0.0,3.7710965
2009-07-16 14:00:00,0.0,0.0,303.2024,0.0,4.220507
2009-07-16 16:00:00,0.0,0.0,304.03467,0.0,4.013551
2009-07-16 18:00:00,3.284878e-08,0.0,303.04175,0.0,2.6056533
2009-07-16 20:00:00,4.4027965e-07,0.003753662,297.2002,0.0,2.8602598
2009-07-16 22:00:00,2.9881795e-07,0.059051514,292.97296,0.0,2.3830936
2009-07-17 00:00:00,6.389618e-07,0.0,291.33093,0.0,3.4886935
2009-07-17 02:00:00,9.271834e-10,0.029754639,290.55524,0.0,5.57469
2009-07-17 04:00:00,3.284878e-08,0.2394104,289.49976,0.0,7.0734963
2009-07-17 06:00:00,8.477105e-09,0.31072998,289.06424,0.0,6.845864
2009-07-17 08:00:00,5.8280096e-09,0.5299072,289.7385,0.0,6.852679
2009-07-17 10:00:00,2.7020773e-08,0.1545105,291.36926,0.0,6.061037
2009-07-17 12:00:00,1.3245477e-09,0.12310791,292.2956,0.0,5.7445893
2009-07-17 14:00:00,1.3510387e-08,0.12033081,293.6203,0.0,6.832335
2009-07-17 16:00:00,4.556444e-08,0.27520752,291.089,0.0,6.4426193
2009-07-17 18:00:00,3.443824e-09,0.13287354,289.9719,0.0,7.425621
2009-07-17 20:00:00,7.192294e-08,0.559906,287.74408,0.0,5.8805366
2009-07-17 22:00:00,1.0503663e-07,0.88134766,286.96686,0.0,7.0358024
2009-07-18 00:00:00,2.503395e-08,0.5805664,287.15906,0.0,7.0920224
2009-07-18 02:00:00,1.8543668e-09,0.5604553,287.15875,0.0,6.627371
2009-07-18 04:00:00,0.0,0.09402466,286.69934,0.0,5.6937413
2009-07-18 06:00:00,0.0,0.2159729,287.00732,0.0,5.733402
2009-07-18 08:00:00,3.973643e-10,0.29159546,289.39594,0.0,7.8906302
2009-07-18 10:00:00,1.3775296e-08,0.222229,291.89832,0.0,6.299407
2009-07-18 12:00:00,2.1325217e-08,0.5826111,292.79886,0.0,6.801813
2009-07-18 14:00:00,0.0,0.5982971,294.34976,0.0,6.246569
2009-07-18 16:00:00,0.0,0.38876343,294.13684,0.0,6.3410993
2009-07-18 18:00:00,2.6490954e-10,0.7868347,290.32037,0.0,5.690076
2009-07-18 20:00:00,4.503462e-09,0.84277344,288.5773,0.0,5.224253
2009-07-18 22:00:00,1.3245477e-09,0.55947876,288.74847,0.0,5.5894322
2009-07-19 00:00:00,3.589524e-08,0.17001343,288.96188,0.0,5.8314085
2009-07-19 02:00:00,1.0901027e-07,0.47235107,288.29883,0.0,6.108007
2009-07-19 04:00:00,1.4834934e-08,0.32437134,287.93335,0.0,4.8516984
2009-07-19 06:00:00,1.66893e-08,0.27160645,288.5102,0.0,4.6392612
2009-07-19 08:00:00,1.3377932e-08,0.33935547,289.99133,0.0,5.853913
2009-07-19 10:00:00,4.6094257e-08,0.41677856,291.76135,0.0,5.408297
2009-07-19 12:00:00,3.3113692e-09,0.07940674,293.1463,0.0,5.934497
2009-07-19 14:00:00,6.092919e-09,0.1343689,294.21283,0.0,6.5486293
2009-07-19 16:00:00,1.3245477e-10,0.01828003,294.18387,0.0,5.5755515
2009-07-19 18:00:00,1.4570024e-09,0.3216858,294.1051,0.0,5.222798
2009-07-19 20:00:00,0.0,0.2597046,291.88992,0.0,4.174932
2009-07-19 22:00:00,3.7087335e-09,0.0,290.7253,0.0,4.64682
2009-07-20 00:00:00,2.251731e-09,0.010009766,289.96625,0.0,4.477637
2009-07-20 02:00:00,0.0,0.041259766,288.22296,0.0,3.812853
2009-07-20 04:00:00,0.0,0.07904053,286.96838,0.0,3.0288467
2009-07-20 06:00:00,0.0,0.044036865,287.96442,0.0,3.4604201
2009-07-20 08:00:00,0.0,0.30685425,290.75745,0.0,4.1684847
2009-07-20 10:00:00,2.6490954e-10,0.7391052,293.47592,0.0,3.8134995
2009-07-20 12:00:00,0.0,0.6813965,295.7796,0.0,4.066427
2009-07-20 14:00:00,0.0,0.008117676,297.66843,0.0,4.2091017
2009-07-20 16:00:00,0.0,0.08441162,296.7393,0.0,3.6259215
2009-07-20 18:00:00,0.0,0.13812256,296.3225,0.0,1.1866701
2009-07-20 20:00:00,0.0,0.2519226,294.04123,0.0,0.53477883
2009-07-20 22:00:00,1.4675989e-07,0.0,292.14447,0.0,0.869436
2009-07-21 00:00:00,0.0,0.0,290.51923,0.0,0.8298939
2009-07-21 02:00:00,0.0,0.0,290.03284,0.0,1.465326
2009-07-21 04:00:00,0.0,0.0,290.41434,0.0,2.650892
2009-07-21 06:00:00,0.0,0.0,291.84335,0.0,3.5063398
2009-07-21 08:00:00,0.0,0.0,296.14282,0.0,4.4923697
2009-07-21 10:00:00,0.0,0.0,301.09644,0.0,4.4593945
2009-07-21 12:00:00,0.0,0.0,303.38467,0.0,5.915099
2009-07-21 14:00:00,4.2385526e-09,0.0,304.274,0.0,5.9063005
2009-07-21 16:00:00,1.915296e-07,0.0,303.95776,0.0,4.936436
2009-07-21 18:00:00,0.0,0.0,302.4645,0.0,2.47667
2009-07-21 20:00:00,0.0,0.0,298.74112,0.0,1.1764276
2009-07-21 22:00:00,0.0,0.0,296.21457,0.0,2.2639394
2009-07-22 00:00:00,5.298191e-10,0.04373169,294.976,0.0,2.3555374
2009-07-22 02:00:00,1.8543668e-09,0.0,293.1894,0.0,3.8713765
2009-07-22 04:00:00,0.0,0.027496338,292.24646,0.0,3.8319876
2009-07-22 06:00:00,4.635917e-08,0.0059509277,292.22815,0.0,4.120612
2009-07-22 08:00:00,0.0,0.05999756,295.3825,0.0,5.229889
2009-07-22 10:00:00,0.0,0.053100586,297.61115,0.0,4.895029
2009-07-22 12:00:00,1.0596382e-09,0.08529663,300.0376,0.0,4.758278
2009-07-22 14:00:00,4.2385526e-09,0.10998535,300.72003,0.0,3.6981943
2009-07-22 16:00:00,7.947286e-09,0.69418335,300.45282,0.0,1.867746
2009-07-22 18:00:00,1.09275184e-07,0.37283325,296.7529,0.0,2.8895872
2009-07-22 20:00:00,2.5351844e-07,1.0,292.71667,0.0,3.6862457
2009-07-22 22:00:00,5.8280096e-09,0.82369995,290.08948,0.0,3.2332885
2009-07-23 00:00:00,6.0664284e-08,0.47164917,289.92828,0.0,2.4778967
2009-07-23 02:00:00,0.0,0.9958801,290.0122,0.0,1.3996105
2009-07-23 04:00:00,1.1973911e-07,0.44277954,290.16904,0.0,0.73188394
2009-07-23 06:00:00,5.2716995e-08,0.51223755,289.89322,0.0,2.4836404
2009-07-23 08:00:00,8.238686e-08,0.27172852,290.21704,0.0,3.3486946
2009-07-23 10:00:00,2.3841857e-09,0.5529175,293.37762,0.0,3.5987308
2009-07-23 12:00:00,1.3245477e-09,0.99746704,295.3902,0.0,3.198447
2009-07-23 14:00:00,1.8543668e-09,0.22573853,295.62122,0.0,3.3884127
2009-07-23 16:00:00,5.298191e-10,0.20843506,294.9093,0.0,3.2659624
2009-07-23 18:00:00,1.5364753e-07,0.8348999,293.41257,0.0,3.9691257
2009-07-23 20:00:00,1.0596382e-09,0.028137207,290.2586,0.0,2.5815542
2009-07-23 22:00:00,1.3245477e-09,0.28475952,288.8886,0.0,3.6638725
2009-07-24 00:00:00,0.0,0.05593872,289.0108,0.0,3.812531
2009-07-24 02:00:00,0.0,0.026916504,288.6148,0.0,3.6537356
2009-07-24 04:00:00,0.0,0.1366272,287.98914,0.0,4.007446
2009-07-24 06:00:00,0.0,0.111572266,288.88922,0.0,4.225671
2009-07-24 08:00:00,1.3245477e-09,0.18658447,291.29434,0.0,5.487631
2009-07-24 10:00:00,7.947286e-10,0.20910645,293.79315,0.0,5.223809
2009-07-24 12:00:00,2.6490954e-09,0.27685547,295.12354,0.0,5.7155533
2009-07-24 14:00:00,1.3245477e-09,0.18899536,293.75146,0.0,6.789081
2009-07-24 16:00:00,1.3854769e-07,0.062194824,291.28046,0.0,4.8292136
2009-07-24 18:00:00,5.5631002e-08,0.28405762,290.60413,0.0,4.8546815
2009-07-24 20:00:00,0.0,0.08215332,288.8294,0.0,4.00177
2009-07-24 22:00:00,0.0,0.3031006,288.15552,0.0,3.9406772
2009-07-25 00:00:00,0.0,0.13623047,287.09027,0.0,3.7105925
2009-07-25 02:00:00,0.0,0.23904419,286.1791,0.0,3.3061335
2009-07-25 04:00:00,0.0,0.5968933,285.50842,0.0,3.690317
2009-07-25 06:00:00,0.0,0.9945984,287.11987,0.0,4.4501376
2009-07-25 08:00:00,2.1192763e-09,0.810791,289.58496,0.0,4.527175
2009-07-25 10:00:00,8.742014e-09,0.70318604,292.34213,0.0,3.0898263
2009-07-25 12:00:00,6.887648e-09,0.8726196,293.89435,0.0,3.540846
2009-07-25 14:00:00,4.2385526e-09,0.64920044,295.2834,0.0,2.9643648
2009-07-25 16:00:00,0.0,0.0987854,295.89124,0.0,2.8007073
2009-07-25 18:00:00,0.0,0.12347412,295.5056,0.0,1.4284877
2009-07-25 20:00:00,0.0,0.25717163,290.83838,0.0,0.8167982
2009-07-25 22:00:00,0.0,0.30465698,289.51517,0.0,0.99909604
2009-07-26 00:00:00,0.0,0.47366333,286.6267,0.0,0.4754257
2009-07-26 02:00:00,0.0,0.19921875,285.30634,0.0,0.41786414
2009-07-26 04:00:00,0.0,0.18267822,284.36395,0.0,0.7385619
2009-07-26 06:00:00,0.0,0.06088257,287.28397,0.0,2.687754
2009-07-26 08:00:00,0.0,0.017791748,292.84457,0.0,3.066873
2009-07-26 10:00:00,0.0,0.0,295.95703,0.0,3.25322
2009-07-26 12:00:00,0.0,0.0,297.61584,0.0,3.6151009
2009-07-26 14:00:00,0.0,0.017791748,298.95825,0.0,3.3744717
2009-07-26 16:00:00,0.0,0.0,299.42966,0.0,3.357089
2009-07-26 18:00:00,0.0,0.0,298.56256,0.0,2.3305712
2009-07-26 20:00:00,0.0,0.0,293.68365,0.0,0.9749818
2009-07-26 22:00:00,0.0,0.0,290.61835,0.0,1.229322
2009-07-27 00:00:00,0.0,0.0,288.75836,0.0,1.0338067
2009-07-27 02:00:00,0.0,0.0,286.958,0.0,1.2257091
2009-07-27 04:00:00,0.0,0.0,286.019,0.0,1.233155
2009-07-27 06:00:00,0.0,0.0,289.03656,0.0,2.18489
2009-07-27 08:00:00,0.0,0.0,294.11346,0.0,2.7021642
2009-07-27 10:00:00,2.1192763e-08,0.020935059,294.81403,0.0,4.473727
2009-07-27 12:00:00,1.4887915e-07,0.110565186,290.72546,0.0,2.192494
2009-07-27 14:00:00,1.3245477e-09,0.308136,293.5152,0.0,4.734937
2009-07-27 16:00:00,2.6490954e-10,0.25427246,292.866,0.0,4.278683
2009-07-27 18:00:00,0.0,0.015960693,292.79083,0.0,3.252545
2009-07-27 20:00:00,0.0,0.0,289.32593,0.0,0.69319856
2009-07-27 22:00:00,0.0,0.08691406,287.161,0.0,0.40646052
2009-07-28 00:00:00,0.0,0.4499817,286.87796,0.0,0.256704
2009-07-28 02:00:00,2.6490954e-10,0.65301514,286.6386,0.0,0.020363996
2009-07-28 04:00:00,2.3841857e-09,0.52249146,286.58936,0.0,0.34010872
2009-07-28 06:00:00,3.0464595e-09,0.28103638,287.41064,0.0,1.0209917
2009-07-28 08:00:00,4.1060977e-09,0.6300049,290.90836,0.0,1.1720823
2009-07-28 10:00:00,8.212195e-09,0.2142334,294.41833,0.0,2.5905955
2009-07-28 12:00:00,0.0,0.3005371,296.3788,0.0,3.0395472
2009-07-28 14:00:00,0.0,0.2090149,297.9279,0.0,3.2195048
2009-07-28 16:00:00,0.0,0.0,298.31305,0.0,3.4540346
2009-07-28 18:00:00,0.0,0.0,297.38116,0.0,2.324706
2009-07-28 20:00:00,0.0,0.0,291.66156,0.0,0.746044
2009-07-28 22:00:00,0.0,0.0,288.5039,0.0,0.94913447
2009-07-29 00:00:00,0.0,0.0,287.2215,0.0,0.6340628
2009-07-29 02:00:00,0.0,0.0,285.83667,0.0,0.1372623
2009-07-29 04:00:00,0.0,0.0,284.5982,0.0,0.8264009
2009-07-29 06:00:00,0.0,0.0,287.55865,0.0,2.1986935
2009-07-29 08:00:00,0.0,0.0,293.38806,0.0,1.9535655
2009-07-29 10:00:00,0.0,0.0,297.19717,0.0,2.8791351
2009-07-29 12:00:00,0.0,0.0,299.33215,0.0,3.949115
2009-07-29 14:00:00,0.0,0.0,300.34122,0.0,4.238055
2009-07-29 16:00:00,7.947286e-10,0.0,300.19662,0.0,4.811786
2009-07-29 18:00:00,4.1590795e-08,0.0,298.5445,0.0,4.334228
2009-07-29 20:00:00,9.139379e-09,0.0,295.93964,0.0,4.8357606
2009-07-29 22:00:00,2.1192763e-09,0.07720947,292.7543,0.0,5.5567393
2009-07-30 00:00:00,0.0,0.6468506,291.14877,0.0,6.134367
2009-07-30 02:00:00,0.0,0.5265808,289.30432,0.0,5.535102
2009-07-30 04:00:00,0.0,0.5612488,287.07794,0.0,4.2463064
2009-07-30 06:00:00,0.0,0.45462036,287.65024,0.0,5.156665
2009-07-30 08:00:00,0.0,0.6112366,290.07028,0.0,4.98608
2009-07-30 10:00:00,0.0,0.77697754,292.8996,0.0,4.7265477
2009-07-30 12:00:00,0.0,0.6973877,294.45367,0.0,4.475543
2009-07-30 14:00:00,0.0,0.0,295.789,0.0,4.724531
2009-07-30 16:00:00,0.0,0.0,295.92017,0.0,4.849083
2009-07-30 18:00:00,0.0,0.003753662,294.41113,0.0,3.5710442
2009-07-30 20:00:00,0.0,0.0,290.18768,0.0,2.4113529
2009-07-30 22:00:00,0.0,0.0,287.8438,0.0,1.4126341
2009-07-31 00:00:00,0.0,,287.09784,0.0,0.73529047
2009-07-31 02:00:00,0.0,,286.02383,0.0,1.2194949
2009-07-31 04:00:00,0.0,,286.52527,0.0,1.0362493
2009-07-31 06:00:00,0.0,,287.23804,0.0,2.1920433
2009-07-31 08:00:00,0.0,,290.357,0.0,2.7376187
2009-07-31 10:00:00,0.0,,294.13733,0.0,2.7008817
2009-07-31 12:00:00,0.0,,296.39728,0.0,2.3627408
2009-07-31 14:00:00,0.0,,297.3551,0.0,2.4409537
2009-07-31 16:00:00,0.0,,298.0066,0.0,2.8586593
2009-07-31 18:00:00,0.0,,297.6151,0.0,2.6898558
2009-07-31 20:00:00,0.0,,293.33826,0.0,1.9501598
2009-07-31 22:00:00,0.0,,291.23724,0.0,2.574573
2009-08-01 00:00:00,0.0,0.0,290.44452,0.0,2.81748
2009-08-01 02:00:00,0.0,0.0,288.7578,0.0,2.6808662
2009-08-01 04:00:00,0.0,0.0,288.48944,0.0,2.6350656
2009-08-01 06:00:00,0.0,0.0,289.3783,0.0,2.734318
2009-08-01 08:00:00,6.357829e-09,0.0,293.73782,0.0,3.081792
2009-08-01 10:00:00,5.0995084e-08,0.0,296.84744,0.0,2.980609
2009-08-01 12:00:00,7.947286e-08,0.0,298.71802,0.0,4.0076637
2009-08-01 14:00:00,5.298191e-10,0.0,300.25433,0.0,3.346965
2009-08-01 16:00:00,2.3841857e-09,0.0,300.2074,0.0,3.1202826
2009-08-01 18:00:00,0.0,0.0,298.9013,0.0,2.5287082
2009-08-01 20:00:00,8.874469e-09,0.0,295.495,0.0,3.363362
2009-08-01 22:00:00,2.386835e-07,0.012207031,292.63202,0.0,2.3368642
2009-08-02 00:00:00,5.245209e-07,0.28381348,291.24774,0.0,1.1746192
2009-08-02 02:00:00,2.1378199e-07,1.0,290.20935,0.0,3.0989852
2009-08-02 04:00:00,4.0239757e-07,1.0,288.82245,0.0,4.193705
2009-08-02 06:00:00,1.622571e-07,0.95224,288.10294,0.0,3.5810072
2009-08-02 08:00:00,2.3444494e-08,0.51651,289.1394,0.0,4.4353
2009-08-02 10:00:00,1.2583203e-08,0.22323608,291.0849,0.0,3.9350564
2009-08-02 12:00:00,1.3510387e-08,0.21081543,293.2719,0.0,4.2675285
2009-08-02 14:00:00,1.6556847e-08,0.26965332,294.06635,0.0,4.0787864
2009-08-02 16:00:00,1.0596382e-09,0.12197876,294.06006,0.0,3.2067597
2009-08-02 18:00:00,0.0,0.060058594,293.3357,0.0,1.7766298
2009-08-02 20:00:00,0.0,0.21560669,290.57608,0.0,0.50498223
2009-08-02 22:00:00,0.0,0.22094727,289.18842,0.0,0.805007
2009-08-03 00:00:00,1.3245477e-10,0.03250122,288.25894,0.0,1.2204007
2009-08-03 02:00:00,0.0,0.019989014,286.30695,0.0,1.3190756
2009-08-03 04:00:00,1.4570024e-08,0.12158203,286.52448,0.0,0.65223193
2009-08-03 06:00:00,4.2385526e-09,0.07064819,287.62357,0.0,1.3717304
2009-08-03 08:00:00,7.152557e-09,0.12588501,291.21832,0.0,0.83799905
2009-08-03 10:00:00,4.4902166e-08,0.008453369,293.6387,0.0,0.4959302
